potencial especial gastronomia,especial gastronomia actividad,gastronomia actividad cultural,lugar pequeno atraccion,pequeno atraccion llamativo,salamanca lugar hostil,lugar hostil recomendario,hostil recomendario visitar,recomendario visitar dejaria,visitar dejaria ultima,dejaria ultima opcion,ultima opcion contar,opcion contar lugar,contar lugar bonito,lugar bonito facebook,salamanca ciudad gobierno,ciudad gobierno querer,gobierno querer hacer,querer hacer crecer,hacer crecer inseguridad,crecer inseguridad descuidado,gente salmantino variar,salmantino variar amabilidad,variar amabilidad salamanca,amabilidad salamanca actualmente,salamanca actualmente lugar,actualmente lugar evitar,lugar evitar convertir,evitar convertir lugar,convertir lugar fantasma,lugar fantasma inseguridad,fantasma inseguridad llevar,inseguridad llevar gastronomia,llevar gastronomia cultura,gastronomia cultura salamanca,cultura salamanca tenia,salamanca tenia perder,tenia perder falta,perder falta seguridad,ciudad oportunidad laboral,oportunidad laboral estudiantil,laboral estudiantil decente,estudiantil decente calidad,decente calidad vida,calidad vida zona,vida zona insegura,zona insegura recreacion,insegura recreacion contaminacion,recreacion contaminacion persona,salamanca lugar lugar,lugar lugar accesibl,lugar accesibl precio,accesibl precio lugar,precio lugar poder,lugar poder conocer,poder conocer inseguridad,conocer inseguridad gobierno,inseguridad gobierno ayudar,gobierno ayudar persona,ayudar persona calir,persona calir poder,calir poder caracterizar,poder caracterizar lugar,caracterizar lugar resiliente,oler feo refineria,municipio guanajuato ciudad,guanajuato ciudad opacado,ciudad opacado constante,opacado constante ola,constante ola violencia,ola violencia causar,violencia causar inseguridad,causar inseguridad habitante,inseguridad habitante turista,habitante turista ver,turista ver ciudad,ver ciudad industrial,ciudad industrial refineria,industrial refineria malo,refineria malo imagen,malo imagen ambiental,lugar sucio aire,sucio aire nivel,aire nivel inseguridad,nivel inseguridad alto,cosa mayoria quedar,mayoria quedar lejos,quedar lejos lugar,lejos lugar delincuencia,lugar delincuencia violencia,delincuencia violencia poner,violencia poner malo,poner malo finta,malo finta ciudad,finta ciudad general,ciudad general mala,general mala experiencia,mala experiencia realmente,experiencia realmente gustariar,realmente gustariar quedar,gustariar quedar recomendar,quedar recomendar vengar,recomendar vengar vivir,vengar vivir estudiar,salamanca ciudad visitar,ciudad visitar ano,visitar ano estudio,ano estudio recreacion,estudio recreacion compra,recreacion compra vivir,compra vivir familiar,vivir familiar amigo,familiar amigo impresion,amigo impresion ciudad,impresion ciudad lamentablemente,ciudad lamentablemente tema,lamentablemente tema contaminacion,tema contaminacion inseguridad,contaminacion inseguridad afectar,inseguridad afectar imagen,afectar imagen ejemplo,imagen ejemplo tanto,ejemplo tanto confianza,tanto confianza visitar,confianza visitar zona,visitar zona turistica,zona turistica afuera,turistica afuera ciudad,desconocer mayoria aspecto,mayoria aspecto preguntar,aspecto preguntar encuesta,preguntar encuesta visitar,encuesta visitar centro,llevar tiempo vivir,tiempo vivir general,vivir general evito,general evito salir,evito salir inseguridad,ciudad inseguro visito,inseguro visito universidad,visito universidad asisto,universidad asisto lugar,asisto lugar concurrido,lugar concurrido amigo,concurrido amigo disfrutar,amigo disfrutar lugar,disfrutar lugar atractivo,lugar atractivo pasar,atractivo pasar rato,pasar rato ciudad,rato ciudad contaminado,ciudad contaminado humo,contaminado humo salir,humo salir empresa,salir empresa pemex,empresa pemex destino,pemex destino turistico,destino turistico valgar,turistico valgar pena,valgar pena carino,pena carino amigo,carino amigo familiar,amigo familiar vivir,ciudad sucio mexico,sucio mexico cerca,mexico cerca refineria,cerca refineria disgustar,refineria disgustar colocar,disgustar colocar sede,colocar sede ciudad,sede ciudad tanto,ciudad tanto inseguridad,tanto inseguridad suciedad,lugar asentar foraneo,ciudad falta arbol,falta arbol atencion,arbol atencion bache,atencion bache ciudad,bache ciudad lugar,ciudad lugar ver,lugar ver bandalizado,lugar peligroso adaptar,naci visito universidad,visito universidad gustar,universidad gustar jardin,gustar jardin principal,jardin principal calid,principal calid gente,general contaminacion seguridad,contaminacion seguridad delincuencia,seguridad delincuencia municipio,gobierno implementar cultura,implementar cultura lugar,cultura lugar atractivo,lugar atractivo inseguridad,atractivo inseguridad venir,inseguridad venir fuerte,venir fuerte cerrar,fuerte cerrar lugar,cerrar lugar malo,lugar malo gestion,ciudad potencial turistico,potencial turistico brutalmente,turistico brutalmente abandonado,brutalmente abandonado descuidar,opinion salamanca convertir,salamanca convertir malo,convertir malo inseguridad,malo inseguridad vivir,inseguridad vivir actualmente,vivir actualmente aparte,actualmente aparte tanto,aparte tanto atraccion,tanto atraccion social,atraccion social estancia,social estancia visita,lugar inseguro contaminado,inseguro contaminado aburrido,contaminado aburrido atractivo,aburrido atractivo apto,atractivo apto turismo,gustar ciudad pequen,ciudad pequen trafico,pequen trafico lugar,trafico lugar lindo,lugar lindo afuera,lindo afuera ciudad,afuera ciudad vistas,ciudad vistas bonitas,vistas bonitas hiking,bonitas hiking ruta,hiking ruta bici,ruta bici restaurante,bici restaurante valor,restaurante valor agregado,pesimo sistema transporte,sistema transporte horario,transporte horario vespertino,horario vespertino semana,vespertino semana sucio,semana sucio calle,sucio calle gobierno,calle gobierno hablar,gobierno hablar cultura,hablar cultura valorar,cultura valorar paisaje,valorar paisaje natural,paisaje natural increibl,natural increibl privatizado,increibl privatizado ecoparque,privatizado ecoparque agradable,ecoparque agradable seco,agradable seco estanque,seco estanque variedad,estanque variedad gastronomia,variedad gastronomia precio,gastronomia precio turistico,precio turistico potencial,turistico potencial lastimo,potencial lastimo gobierno,lastimo gobierno interesar,gastronomia lugar atractivo,lugar atractivo visitar,lugar lindo cosa,lindo cosa cambiar,salamanca descuidado infraestructura,descuidado infraestructura lugar,infraestructura lugar viejo,lugar viejo caer,viejo caer pedazos,caer pedazos mantenimiento,pedazos mantenimiento plaza,mantenimiento plaza galeria,plaza galeria principalmente,galeria principalmente general,principalmente general zona,general zona sur,zona sur salamanca,sur salamanca descuidado,salamanca descuidado calle,descuidado calle pavimento,calle pavimento actualmente,pavimento actualmente area,actualmente area verde,area verde feo,verde feo calle,feo calle descuidado,calle descuidado incluir,descuidado incluir rancheria,incluir rancheria pertenecer,rancheria pertenecer salamanca,pertenecer salamanca bonito,salamanca bonito turistico,bonito turistico mantenimiento,turistico mantenimiento rancheria,mantenimiento rancheria precio,rancheria precio elevado,precio elevado salamanca,elevado salamanca ganar,salamanca ganar sueldo,ganar sueldo petrolero,sueldo petrolero ciudad,petrolero ciudad alrededor,ciudad alrededor variedad,alrededor variedad aspecto,variedad aspecto precio,aspecto precio accesibl,feo peligroso salir,peligroso salir noche,faltar cosa salamanca,cosa salamanca empezar,salamanca empezar inseguridad,empezar inseguridad ayudar,inseguridad ayudar general,sentir salamanca ciudad,salamanca ciudad necesitar,ciudad necesitar invertir,necesitar invertir seguridad,invertir seguridad ocurrir,seguridad ocurrir ciudad,ocurrir ciudad mexico,ciudad mexico considerar,mexico considerar descuidar,considerar descuidar ciudad,descuidar ciudad aspecto,ciudad aspecto basico,aspecto basico limpieza,basico limpieza riego,limpieza riego area,riego area verde,area verde mantenimiento,verde mantenimiento general,mantenimiento general ultimamente,general ultimamente percibir,ultimamente percibir vida,percibir vida nocturno,vida nocturno terminar,nocturno terminar impresion,terminar impresion toque,impresion toque queda,toque queda oficial,queda oficial razon,oficial razon pensar,razon pensar salamanca,pensar salamanca considerar,salamanca considerar ciudad,considerar ciudad turistico,ciudad turistico deber,turistico deber reconocer,deber reconocer aspecto,reconocer aspecto positivo,aspecto positivo fiesta,positivo fiesta tianguis,fiesta tianguis ejemplo,tianguis ejemplo encontrar,ejemplo encontrar producto,encontrar producto comida,producto comida precio,comida precio accesibl,precio accesibl realizar,accesibl realizar evento,realizar evento especial,evento especial feria,especial feria elote,feria elote feria,elote feria nopal,feria nopal centro,nopal centro ciudad,centro ciudad reactivo,ciudad reactivo atraer,reactivo atraer persona,atraer persona ayudar,persona ayudar impulsar,ayudar impulsar comercio,impulsar comercio local,comercio local vida,local vida lugar,vida lugar conclusion,lugar conclusion salamanca,conclusion salamanca area,salamanca area importante,area importante mejorar,importante mejorar tradicion,mejorar tradicion actividad,tradicion actividad fortalecer,actividad fortalecer economia,fortalecer economia local,economia local identidad,salamanca ciudad opinion,ciudad opinion descuidado,lugar familiar turistico,familiar turistico faltar,turistico faltar arreglo,faltar arreglo paisaje,malo salamanca provenir,salamanca provenir inseguridad,provenir inseguridad falta,inseguridad falta zona,falta zona recreativo,lugar excelente turista,excelente turista variedad,turista variedad punto,variedad punto inter,punto inter lugar,inter lugar relativamente,lugar relativamente comodo,relativamente comodo vivir,vivir salamanca opinion,salamanca opinion genuin,opinion genuin visitar,genuin visitar lugar,visitar lugar realmente,lugar realmente unico,realmente unico centro,unico centro unico,centro unico lugar,unico lugar poder,lugar poder regular,poder regular ciudad,regular ciudad ciudad,ciudad ciudad promedio,ciudad promedio guanajuato,ciudad relativamente pequen,relativamente pequen cantidad,pequen cantidad establecimiento,cantidad establecimiento ofrecer,establecimiento ofrecer variedad,ofrecer variedad actividad,variedad actividad comida,actividad comida comida,comida comida salamanca,comida salamanca delicios,salamanca delicios nieve,delicios nieve empanada,nieve empanada antojito,empanada antojito mexicano,antojito mexicano taco,mexicano taco cuestion,taco cuestion variedad,cuestion variedad centro,variedad centro art,centro art casa,art casa cultura,casa cultura ofrecer,cultura ofrecer espacio,ofrecer espacio expresion,espacio expresion artistico,expresion artistico plaza,artistico plaza cine,plaza cine restaurante,cine restaurante centro,restaurante centro historico,centro historico interesante,historico interesante sentir,interesante sentir seguro,sentir seguro iluminado,seguro iluminado decoracion,iluminado decoracion adicionalmente,decoracion adicionalmente medio,adicionalmente medio transporte,medio transporte publico,transporte publico comodo,publico comodo andar,comodo andar bici,andar bici caminar,bici caminar ejemplo,caminar ejemplo colonia,ejemplo colonia bellavista,colonia bellavista alrededor,bellavista alrededor zona,alrededor zona bonito,zona bonito caminar,bonito caminar ofrecer,caminar ofrecer muchisir,ofrecer muchisir restaurante,muchisir restaurante panaderia,restaurante panaderia refineria,panaderia refineria ciudad,refineria ciudad definitivamente,ciudad definitivamente salud,definitivamente salud generar,salud generar aroma,generar aroma asqueroso,aroma asqueroso conductor,asqueroso conductor paso,conductor paso cruz,paso cruz peatonal,cruz peatonal general,peatonal general conducir,general conducir saltar,conducir saltar rojo,saltar rojo pasar,rojo pasar musica,pasar musica alto,musica alto volumen,alto volumen calle,volumen calle encender,calle encender direccional,encender direccional conducir,direccional conducir exceso,conducir exceso velocidad,exceso velocidad tema,velocidad tema seguridad,tema seguridad personalmente,seguridad personalmente sentir,personalmente sentir riesgo,sentir riesgo asaltar,riesgo asaltar violentado,asaltar violentado ironicamen,violentado ironicamen cruz,ironicamen cruz peatonal,cruz peatonal inclusivir,peatonal inclusivir dirio,inclusivir dirio tranquilo,dirio tranquilo ciudad,tranquilo ciudad entidad,ciudad entidad irapuato,entidad irapuato celaya,lugar promedio ofrecer,promedio ofrecer turisticamente,principal ventaja raro,ventaja raro encontrar,raro encontrar trafico,encontrar trafico tiempo,trafico tiempo traslado,tiempo traslado sencillo,traslado sencillo rapido,sencillo rapido falta,rapido falta variedad,falta variedad establecimiento,variedad establecimiento actividad,establecimiento actividad recreativa,opinar respeto persona,respeto persona salir,persona salir casa,salir casa mandado,casa mandado generalmente,mandado generalmente salgo,generalmente salgo inseguridad,conocer escuchar persona,escuchar persona vivir,persona vivir lugar,vivir lugar contaminado,lugar contaminado peligroso,contaminado peligroso recordar,peligroso recordar escuchar,recordar escuchar cosa,escuchar cosa positivo,cosa positivo lugar,positivo lugar mercado,lugar punto inter,punto inter demasiado,inter demasiado contaminacion,demasiado contaminacion peligroso,contaminacion peligroso interesante,peligroso interesante poder,punto malo malo,malo malo intentar,malo intentar cosa,intentar cosa comodidad,cosa comodidad convivencia,comodidad convivencia mayormente,general ciudad destacar,ciudad destacar atractivo,destacar atractivo turistico,atractivo turistico motivir,turistico motivir gente,motivir gente querer,gente querer visitar,querer visitar ciudad,visitar ciudad visualmente,ciudad visualmente bonito,visualmente bonito mayoria,bonito mayoria olor,mayoria olor agradable,cuidad chico ende,chico ende variedad,ende variedad comida,variedad comida lugar,comida lugar souvenirs,lugar souvenirs atraccion,souvenirs atraccion aparte,atraccion aparte sentir,aparte sentir tanto,sentir tanto cultura,tanto cultura tema,cultura tema inseguridad,foraneo venir regreso,venir regreso diario,regreso diario ver,diario ver viajar,ver viajar opinion,viajar opinion completo,inseguro transporte caro,transporte caro comida,transporte ejemplo caso,ejemplo caso desconocer,caso desconocer dema,desconocer dema igual,dema igual deberio,igual deberio limitar,deberio limitar necesitar,limitar necesitar regresar,necesitar regresar tocar,regresar tocar pedir,tocar pedir uber,pedir uber caro,uber caro considerar,caro considerar cosa,considerar cosa comer,cosa comer plan,comer plan limitar,plan limitar salir,limitar salir comer,salir comer comida,comer comida relacion,comida relacion calidadprecio,relacion calidadprecio deberio,calidadprecio deberio cuidar,deberio cuidar higiene,cuidar higiene comodidad,higiene comodidad transporte,comodidad transporte publico,transporte publico deficiente,publico deficiente conductor,deficiente conductor ofendar,conductor ofendar paguser,ofendar paguser precio,paguser precio estudiante
0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
